"","logFC","logCPM","F","PValue","FDR","significant"
"ENSG00000233928",0.682648015574326,3.37381099550959,3.23556470095393,0.0902879314751025,0.212986314814176,FALSE
"ENSG00000264515",-1.32359984489001,1.96898618067356,3.21256024752614,0.0903552829110778,0.213066297359562,FALSE
"ENSG00000105176",-0.280386505037928,6.74135254497914,3.23313553848955,0.0903561070891532,0.213066297359562,FALSE
"ENSG00000233822",-1.28962837720868,2.12023495603093,3.22083747655023,0.0903569773409378,0.213066297359562,FALSE
"ENSG00000165181",-1.42378590125272,2.45643792784244,3.22814804191695,0.0903761255531851,0.213083826806537,FALSE
"ENSG00000242220",-1.01276411529015,2.44269959351209,3.23107630742569,0.0904258842048961,0.213173513956332,FALSE
"ENSG00000161955",-1.23395106458718,2.67339741394082,3.23131060167597,0.0904491899678496,0.213200824869144,FALSE
"ENSG00000127863",-0.929923969594778,2.6128538873026,3.23075655907077,0.09052645772439,0.213355307852637,FALSE
"ENSG00000285565",-0.4285495674293,5.0519241380003,3.22849089957528,0.0905703937048674,0.213431203717002,FALSE
"ENSG00000176623",-0.345093407334018,5.3815675871217,3.22697555338034,0.0906389738450279,0.213538299549172,FALSE
"ENSG00000288725",-0.618837361270643,4.94308297696691,3.22699709742093,0.090639318901548,0.213538299549172,FALSE
"ENSG00000063438",1.97836011805432,1.58599413784434,3.15877869743541,0.0906561272802429,0.213550240252217,FALSE
"ENSG00000116761",0.815721885766832,3.07410200927218,3.22730326978907,0.0907060608064516,0.21364019760059,FALSE
"ENSG00000106086",0.417646857954858,5.08674613836839,3.22363328247445,0.0907929144474728,0.213817078430804,FALSE
"ENSG00000248643",-0.949194979845722,3.09817927947639,3.22459398575878,0.0908271003817144,0.2138698972095,FALSE
"ENSG00000170779",-1.55334426384062,1.67129203312484,3.17251680870047,0.0908650866149494,0.213904529138335,FALSE
"ENSG00000122435",-0.631167263635225,4.15880327186846,3.22221521565567,0.0908653269187419,0.213904529138335,FALSE
"ENSG00000287897",-1.06693969710183,2.37776819147441,3.2196881799376,0.0908843808910946,0.21392169881069,FALSE
"ENSG00000249593",-1.4900677230923,1.65194116680525,3.17135516168439,0.0909301732512324,0.213992452974107,FALSE
"ENSG00000212124",-1.42883387902836,2.01489208273371,3.20001165484531,0.0909392729476113,0.213992452974107,FALSE
"ENSG00000101938",0.551148534986385,5.49948712474415,3.22006301886103,0.0909561899665685,0.213992452974107,FALSE
"ENSG00000133739",-0.395902723441451,5.09793260760017,3.21996608021662,0.090961497877724,0.213992452974107,FALSE
"ENSG00000156875",0.415818389479633,5.63408951345195,3.21838249453662,0.0910333129014917,0.214133707704401,FALSE
"ENSG00000259891",-1.08327557296426,2.54530971245851,3.21788442152212,0.0910573499934402,0.214162554484184,FALSE
"ENSG00000100239",0.315864070446966,5.80298779487958,3.2158358866312,0.0911504889631391,0.214353897122107,FALSE
"ENSG00000288695",1.17393224658932,2.40317473766076,3.21453802006839,0.0911732396091328,0.214379683103687,FALSE
"ENSG00000052723",0.37865221527688,5.72628923605196,3.213730122588,0.0912477702334267,0.21452719924338,FALSE
"ENSG00000180777",-0.793858564869223,4.41465019776369,3.21309419435705,0.0912829236972374,0.214563206522298,FALSE
"ENSG00000151348",0.309270895198061,6.12423279891186,3.21288172608736,0.0912866770355174,0.214563206522298,FALSE
"ENSG00000106299",0.299334201077115,7.26505957139446,3.21248065365784,0.0913047741738376,0.21457801579097,FALSE
"ENSG00000256188",-1.18281115584289,2.75318015163636,3.21189799531769,0.091378994470717,0.214719476521141,FALSE
"ENSG00000291032",-1.57825817741628,2.02667118728024,3.18742930759674,0.0913885754385198,0.214719476521141,FALSE
"ENSG00000104979",0.605418403825911,3.81557228516422,3.21052512539374,0.0914104104392508,0.214743040925994,FALSE
"ENSG00000243725",0.497729695045883,4.32101183226815,3.20955376813989,0.0914460458767152,0.214786763856851,FALSE
"ENSG00000289094",1.35870350596405,2.15091932426427,3.19939506924512,0.0914526380468011,0.214786763856851,FALSE
"ENSG00000112237",0.354432374929586,5.66020841187854,3.20845742778759,0.0914917510181906,0.21485088445919,FALSE
"ENSG00000103269",1.19091602918636,1.9133176970883,3.18995205523213,0.0915134843367329,0.214874180984274,FALSE
"ENSG00000284512",-1.61687564614424,1.50531060942326,3.14282939064027,0.0915448354825451,0.214920051294204,FALSE
"ENSG00000147654",0.35866024483212,5.1523070489594,3.20651297295513,0.0915828052153425,0.214971889967656,FALSE
"ENSG00000260923",-1.07584503779463,2.0894524846161,3.19675882096148,0.091590552350156,0.214971889967656,FALSE
"ENSG00000095015",-0.447003657462187,4.9737825536802,3.20609256155446,0.0916029510180998,0.214972417526253,FALSE
"ENSG00000173261",-1.61388851058993,1.81685356841562,3.16734587631854,0.0916144134504404,0.214972417526253,FALSE
"ENSG00000135740",-0.985529953135476,2.54978403761762,3.20551114165027,0.0916590318920765,0.215049373160953,FALSE
"ENSG00000105971",0.784957647002,3.27331848812547,3.20563637617688,0.0916784713426604,0.21506724190392,FALSE
"ENSG00000174473",-0.497214834878964,4.08363179920105,3.20237430193469,0.0917829148660553,0.215284490188723,FALSE
"ENSG00000088833",0.345919295002734,5.35828489060408,3.20133126221321,0.0918231012867919,0.215350981486171,FALSE
"ENSG00000120306",0.552338164963302,3.81981306330368,3.20041683265149,0.0918790122727168,0.215454329410947,FALSE
"ENSG00000147874",-0.342564481251903,5.41599995997969,3.19910525750918,0.0919266684670158,0.215538295877161,FALSE
"ENSG00000237807",-1.15671174671153,1.95126767206244,3.18010812901842,0.0920035713419246,0.215690805865396,FALSE
"ENSG00000162643",-1.83125684360257,1.51508362924903,3.1290723989515,0.0921214976047455,0.21588210550813,FALSE
"ENSG00000143199",-1.83125519260958,1.51508300099332,3.1290660398957,0.0921218046394508,0.21588210550813,FALSE
"ENSG00000179271",0.584001281323645,3.66468733874216,3.19524721264725,0.092126195128089,0.21588210550813,FALSE
"ENSG00000089094",0.486526622731017,4.5098899080781,3.19475907030434,0.0921326434887088,0.21588210550813,FALSE
"ENSG00000171462",-1.6230195754829,1.70429788354649,3.1455936279517,0.0921766629283132,0.215951440449178,FALSE
"ENSG00000262202",0.29231788923577,7.87949747050742,3.19352178071862,0.0921859777398497,0.215951440449178,FALSE
"ENSG00000133678",-0.569273949613004,3.8341279640566,3.19295884510017,0.0922290306716448,0.216024474364823,FALSE
"ENSG00000133121",0.414013256450263,5.72408033655298,3.19193274326621,0.092261122268099,0.21607181847003,FALSE
"ENSG00000241945",0.454371119686403,4.51361548708921,3.1898341157583,0.0923629609491356,0.216264510208425,FALSE
"ENSG00000103202",-0.678903125098214,3.32893772785831,3.19075383504911,0.0923671786591124,0.216264510208425,FALSE
"ENSG00000288770",-1.64372539587423,1.45018704150562,3.12159050981254,0.0923845069615473,0.216269663675817,FALSE
"ENSG00000102858",0.589106715878951,4.53606697465704,3.18919192450588,0.0923931586819555,0.216269663675817,FALSE
"ENSG00000188761",-1.27273979233851,2.04492199768845,3.17376044071759,0.0924062926040189,0.216272576230971,FALSE
"ENSG00000184207",0.658977848553047,3.45830786918927,3.18903557873656,0.0924307298646006,0.216301939564786,FALSE
"ENSG00000273448",-1.20364482743678,2.55694632482212,3.18685271432393,0.0924681007772318,0.216361558160258,FALSE
"ENSG00000172869",0.263120943761989,7.88649072779838,3.18692655517168,0.0924948883234797,0.216396401106636,FALSE
"ENSG00000008083",-0.384382754285064,5.0315183546022,3.18592091873386,0.0925443239269031,0.216484214535798,FALSE
"ENSG00000204219",0.874677539343815,2.76252717562884,3.18807115262232,0.0925587129743631,0.216490033303802,FALSE
"ENSG00000260578",-1.27367655885887,2.10751349658569,3.17265233377682,0.0925861811828478,0.216526438122397,FALSE
"ENSG00000004455",-0.37176464535329,5.33198712081065,3.18301856542505,0.0926799948760416,0.216717972335158,FALSE
"ENSG00000283294",-0.852093415851112,3.19606235891773,3.18418193521799,0.0926941734993242,0.216723266831968,FALSE
"ENSG00000125834",0.438528379190207,4.72799023903653,3.18086157246005,0.0927833598544721,0.216903908977361,FALSE
"ENSG00000136158",0.457232245959865,4.73051166628666,3.17945192904057,0.0928497842893442,0.216992356337713,FALSE
"ENSG00000273374",-1.53126394585711,1.66259560599399,3.13072216310659,0.0928552940199235,0.216992356337713,FALSE
"ENSG00000145919",-0.426148683144686,4.80838338013867,3.17920510988114,0.0928612005570184,0.216992356337713,FALSE
"ENSG00000111653",0.53448747460236,4.37073644698341,3.17909509566151,0.0928689111648762,0.216992356337713,FALSE
"ENSG00000141338",-0.549583669144035,5.73091260587475,3.17708633558995,0.0929590556105964,0.21717508625183,FALSE
"ENSG00000229236",-0.927598284686695,4.03907671355327,3.17432011569211,0.0931042561216804,0.217486377148243,FALSE
"ENSG00000117335",-0.283980673959971,6.76897574132395,3.17264807005724,0.0931681648073401,0.217607719291926,FALSE
"ENSG00000140009",-1.07743533681832,2.14847562444096,3.16434250031448,0.0932148678209032,0.217688849102867,FALSE
"ENSG00000170260",1.03388372742131,2.48093181677232,3.17137544951076,0.0932807319151219,0.217814700068815,FALSE
"ENSG00000101843",0.354576452124391,5.40961288575558,3.16858702558653,0.0933617198546461,0.217975829053525,FALSE
"ENSG00000095380",0.601862547363907,4.06614496278732,3.16824862559413,0.0933859726324914,0.218004471532985,FALSE
"ENSG00000196497",-1.0432136234241,2.49097969087626,3.16653812473944,0.0934455492547564,0.218115557672786,FALSE
"ENSG00000253854",-1.16630296564415,2.16845415434601,3.15541342926728,0.0936033267590864,0.218455801096713,FALSE
"ENSG00000132313",0.309831425185456,6.96221343326327,3.16279374334178,0.0936360160398497,0.218504057955724,FALSE
"ENSG00000061492",-1.987978043213,1.58536204117967,3.09907867007566,0.0936591176076202,0.218529703861163,FALSE
"ENSG00000104852",-0.313384161631578,5.79473682061768,3.16207196679471,0.0936710335901863,0.218529703861163,FALSE
"ENSG00000171889",0.775965244050212,3.03929621986102,3.16274013872155,0.0937258529680405,0.218609264842247,FALSE
"ENSG00000239282",1.97694179306768,1.58348207996226,3.09532786283333,0.0937291729799166,0.218609264842247,FALSE
"ENSG00000117242",1.09191640524694,2.14084300797137,3.15419499020479,0.0937700290529233,0.218664085700635,FALSE
"ENSG00000158480",0.511431190435516,4.15168488320882,3.15999527421552,0.0937770961083922,0.218664085700635,FALSE
"ENSG00000113552",0.481985160659732,4.86109913718569,3.15951655830652,0.0937948263499257,0.218664085700635,FALSE
"ENSG00000145020",-0.903874276695991,2.90422312742745,3.16122666098322,0.0938007619968144,0.218664085700635,FALSE
"ENSG00000261423",-1.61252115980906,1.73337342218989,3.11465919264486,0.0938303258575749,0.21870497531385,FALSE
"ENSG00000162618",0.834322850141971,3.02485478571129,3.15930599914982,0.0938932274399301,0.218806726859797,FALSE
"ENSG00000017260",0.23666782883573,7.80121455961784,3.15729817074038,0.0938980379256501,0.218806726859797,FALSE
"ENSG00000143119",0.753985410804956,2.98297850885481,3.15831417708226,0.0939443540395718,0.218886614574076,FALSE
"ENSG00000185100",-1.48672103984515,1.64165576486595,3.10717473031404,0.0939803958356621,0.218942546138665,FALSE
"ENSG00000161204",0.34711744298387,5.40684411353756,3.15458090718202,0.0940292232036609,0.219028245623587,FALSE
"ENSG00000153774",0.32397055234623,5.53967482152544,3.15182621347515,0.0941609551430963,0.219307013323037,FALSE
"ENSG00000138660",-0.34305212578528,6.44402971256705,3.1506784710651,0.094215304072055,0.219405502633553,FALSE
"ENSG00000083896",-0.249717807458209,6.89076619871459,3.14889689762039,0.0943006306525572,0.219576097231185,FALSE
"ENSG00000274964",1.17032188525098,2.06076949093016,3.13857905931759,0.0943233165486459,0.219600809934707,FALSE
"ENSG00000113212",-0.862642240899294,2.77129878665961,3.14999521791933,0.0943389005579844,0.219608984022234,FALSE
"ENSG00000164241",-1.48471684821143,1.64141421035173,3.09703449033738,0.0944806150174868,0.219861830535517,FALSE
"ENSG00000151470",0.584753172259236,3.93537049816405,3.14516748808834,0.0944917305980136,0.219861830535517,FALSE
"ENSG00000100105",-0.639210567949774,3.40033485336918,3.14582602319117,0.0944920212946127,0.219861830535517,FALSE
"ENSG00000198858",0.731081977114168,3.03501000156476,3.14664095587075,0.0944958653725493,0.219861830535517,FALSE
"ENSG00000239306",-0.549156673554311,4.22345786445885,3.14001743346435,0.0947359082814896,0.22035031598526,FALSE
"ENSG00000026025",-0.347718372368412,6.11662920434462,3.13978012870125,0.0947399788034659,0.22035031598526,FALSE
"ENSG00000102760",0.614802810862457,4.35818421399868,3.13984724974212,0.0947421562023484,0.22035031598526,FALSE
"ENSG00000143740",0.38076569764567,5.23440725112787,3.13907487366599,0.0947751661711766,0.220398909825326,FALSE
"ENSG00000224687",-1.0408091067443,2.62859541889215,3.13862819685029,0.0948394030648426,0.220520099929629,FALSE
"ENSG00000287045",2.09545777567965,1.32461101891679,3.07284637977626,0.0949214403961497,0.220682643252296,FALSE
"ENSG00000078808",0.391547011340751,4.91967591397923,3.13552846671657,0.0949475469319049,0.220715128267265,FALSE
"ENSG00000178719",0.399073665572256,4.88115589421889,3.13487710187043,0.0949792313042223,0.220760569566037,FALSE
"ENSG00000100625",1.04087796454089,2.71318429794933,3.13523661475017,0.0950637257588289,0.220901951727747,FALSE
"ENSG00000101639",-0.258409366826494,6.99120907565232,3.13306979919967,0.095064347340561,0.220901951727747,FALSE
"ENSG00000081059",-0.98136215327356,2.64827187041609,3.13337530626532,0.0951094712007448,0.220978577231006,FALSE
"ENSG00000290796",-1.98737795149923,1.58497369336339,3.069472007567,0.0951323056101454,0.221003402177336,FALSE
"ENSG00000122565",0.332766712719919,6.13215855907881,3.12859853881541,0.0952817922921436,0.221322411160017,FALSE
"ENSG00000102103",0.54939385175477,4.41347311542361,3.12463433621863,0.0954795298160927,0.221753402369092,FALSE
"ENSG00000144648",-2.04613694398138,1.43404787966478,3.05892466818894,0.0955986991552848,0.221973710320492,FALSE
"ENSG00000287414",-1.20543359464398,2.01133155474235,3.10733098809151,0.0955987931088916,0.221973710320492,FALSE
"ENSG00000083223",-0.287815445063977,6.11090087835375,3.1217231297575,0.0956167419028578,0.221987049803827,FALSE
"ENSG00000065361",-0.694534294385311,4.99834856174181,3.12070601609317,0.0956685000910172,0.222078868894283,FALSE
"ENSG00000267665",1.89374506846574,1.55014633687282,3.05419186635894,0.0957591190700346,0.22222749846238,FALSE
"ENSG00000116237",-0.331033367572174,5.91605075168497,3.11874120921599,0.0957626047215784,0.22222749846238,FALSE
"ENSG00000278467",-1.39046491729951,2.09640017609364,3.104214774356,0.0957691786941502,0.22222749846238,FALSE
"ENSG00000100216",0.312660745210221,5.77205063802906,3.11637835911518,0.0958783485414231,0.222452443873531,FALSE
"ENSG00000261366",-1.28130830707334,2.10674813513365,3.10379816663887,0.0959065832953334,0.222489574052049,FALSE
"ENSG00000132535",0.254659919955326,7.39717194416625,3.11553731302013,0.0959188695898588,0.222489701331233,FALSE
"ENSG00000229852",-0.464710325317429,4.4144373677997,3.11488868403614,0.0959560951067557,0.222547669258177,FALSE
"ENSG00000182054",-0.294849610799525,6.08008072329442,3.11384882301614,0.0960021086707765,0.222626001621803,FALSE
"ENSG00000178449",0.557078330064465,4.09042055284166,3.11305797853274,0.096049273128265,0.222706982562542,FALSE
"ENSG00000168781",-0.291141852916989,6.1749535880493,3.10589097355998,0.0963933534087003,0.223476306207527,FALSE
"ENSG00000291074",-1.01256152808742,2.37254617047506,3.10406479678694,0.0964099433065265,0.223486283770322,FALSE
"ENSG00000276997",-1.74503843684145,1.66096830751675,3.05253867385306,0.0964505747449085,0.22355198198393,FALSE
"ENSG00000135241",0.265302931010984,7.11091490249855,3.10416418592528,0.0964781779020067,0.223587470510575,FALSE
"ENSG00000113248",0.698946405375471,3.20725184446236,3.10475079486445,0.0965114838974065,0.223629914134639,FALSE
"ENSG00000273691",-1.6294372519531,1.7043764718011,3.05736715097541,0.0965210805866438,0.223629914134639,FALSE
"ENSG00000013288",-0.440273555447495,5.2805135424621,3.10299593852969,0.096537321800994,0.22363905801835,FALSE
"ENSG00000250910",-1.50420905909442,1.64896411043163,3.05404536372334,0.0966408853659955,0.223833407774572,FALSE
"ENSG00000287201",-1.51032060271832,1.86832184334131,3.0707263152529,0.0966458265344415,0.223833407774572,FALSE
"ENSG00000178814",1.41395340532168,2.01479180888851,3.08411411140844,0.096664827319094,0.223848912658729,FALSE
"ENSG00000177738",-1.03954154407474,2.37023009340038,3.09777959797182,0.0967112872512558,0.223927993266337,FALSE
"ENSG00000105778",0.247971986367399,6.93461626217653,3.09766419601267,0.0967995815324036,0.224103905825941,FALSE
"ENSG00000116688",0.248117461400587,7.27384626558025,3.09731209439774,0.0968169523986663,0.224115597369781,FALSE
"ENSG00000204241",-0.798082789183232,2.79410377982583,3.09899518300032,0.0968299981709888,0.224117275318779,FALSE
"ENSG00000080166",-0.743118369051178,3.14457378141132,3.09755838418878,0.0968772694506754,0.224169705516751,FALSE
"ENSG00000277159",-0.911989890802247,2.86809897654749,3.09791733793601,0.096877298244485,0.224169705516751,FALSE
"ENSG00000144893",0.281801703781357,6.66456769572017,3.09471774533329,0.0969457762885176,0.224299627408819,FALSE
"ENSG00000235568",-1.83798491584937,1.51754851967877,3.03198443156739,0.0969678937485212,0.224322267237136,FALSE
